,F1014anonym,label_Abhängigkeit von der Bank,label_Aufwändige Beantragung,label_Enthaltung,label_Erreichbarkeit des Angebots (Serverausfall),label_Fördermittel (zu schnell) aufgebraucht,label_Höhe des Zuschusses nicht ausreichend,label_Kosten für Energieberater,label_Kosten-/Nutzenverhältnis,label_Lange Bearbeitungsdauer,label_Nichts,label_Sondertilgungen nicht möglich,label_Sonstiges,label_Unklare Entscheidungsverfahren,label_Zinsen,label_Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,label_kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),label_unflexible Bedingungen
29177,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29178,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29179,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29180,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29182,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29183,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29184,-/-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29185,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29187,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29188,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29190,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29191,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29192,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29193,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29194,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29195,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29196,Ich würde Sie weiter empfehlen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29197,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29198,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29199,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29200,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29201,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29202,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29203,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29204,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29205,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29206,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29207,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29208,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29209,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29211,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29212,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29213,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29214,Nichts,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29215,Keine Gründe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29218,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29219,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29221,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29222,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29223,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29224,Für ältere Leute ist es schwieriger,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29226,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29227,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29228,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29229,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29230,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29231,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29232,Würde KfW auf jeden Fall weiterempfehlen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29233,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29235,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29236,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29237,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29238,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29239,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29240,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29241,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29242,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29243,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29244,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29245,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29246,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29248,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29249,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29250,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29251,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29252,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29253,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29254,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29255,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29256,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29257,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29258,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29259,Nichts,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29260,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29261,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29262,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29263,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29264,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29265,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29267,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29268,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29269,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29270,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29271,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29272,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29273,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29274,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29275,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29276,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29277,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29278,Nichts,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29279,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29280,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29281,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29282,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29283,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29284,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29285,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29286,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29287,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29288,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29289,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29290,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29291,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29292,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29293,zu langsame Bearbeitung!,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29294,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29295,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29296,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29297,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29298,Die Zufriedenheit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29299,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29300,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29301,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29303,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29304,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29305,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29306,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29307,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29308,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29309,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29310,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29311,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29312,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29313,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29314,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29315,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29317,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29319,Strikte Vorgaben (Bedingungen) zur Erlangung eines Zuschusses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29320,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29321,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29322,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29323,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29324,Der große Aufwand bei Wegs für kleine Summen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29325,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29326,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29327,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29328,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29329,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29330,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29332,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29333,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29334,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29335,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29337,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29338,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29340,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29341,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29342,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29343,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29344,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29345,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29346,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29347,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29348,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29349,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29350,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29351,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29352,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29353,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29355,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29357,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29358,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29359,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29361,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29362,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29363,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29364,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29365,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29366,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29367,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29368,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29369,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29370,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29371,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29373,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29374,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29375,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29376,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29378,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29379,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29380,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29381,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29382,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29383,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29384,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29385,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29386,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29388,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29389,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29390,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29391,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29392,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29393,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29394,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29395,Nichts,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29396,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29398,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29399,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29400,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29401,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29402,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29403,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29404,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29405,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29407,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29408,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29409,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29410,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29411,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29412,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29413,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29414,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29415,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29416,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29417,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29418,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29419,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29420,schnell kompetent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29421,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29422,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29423,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29424,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29425,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29426,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29427,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29428,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29429,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29430,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29431,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29432,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29433,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29434,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29436,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29437,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29438,Nicjts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29439,Keine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29440,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29441,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29442,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29443,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29444,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29445,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29446,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29447,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29448,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29449,Nichts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29450,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29451,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29452,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29453,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29454,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29455,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29456,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29457,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29458,Das Hochladesystem für Dokumente,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29459,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29460,Es ist sehr gut das es so was gibt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29461,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29463,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29464,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29465,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29466,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29467,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29468,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29469,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29470,Nichts,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29471,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29472,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29473,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29474,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29475,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29476,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29477,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29478,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29479,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29480,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29481,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29482,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29483,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29484,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29485,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29486,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29488,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29490,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29491,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29492,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29493,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29494,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29495,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29496,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29497,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29498,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29499,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29501,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29502,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29504,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29505,Überfordertes Personal und schleppende Bearbeitung,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29506,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29507,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29508,Kein Grund,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29509,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29510,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29511,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29513,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29514,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29515,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29517,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29518,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29519,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29520,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29521,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29522,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29523,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29524,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29525,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29526,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29527,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29529,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29530,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29531,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
